index=0,user_id=50154.0,Time Difference(DAYS),Weight
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-08 14:40:40,1.1032407407407407,0.3317940809017374
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-08 14:32:36,1.1088425925925927,0.3299406158803591
https://mail.aol.com/webmail-std/en-us/suite,2016-10-07 19:03:59,1.9203819444444445,0.1465509771079123
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-07 18:46:45,1.9323495370370372,0.1448075677344072
http://www.sephora.com/nail-lacquer-sheer-P382589?keyword=naked%20nail%20polish&skuId=1541580&_requestid=148915,2016-10-06 15:14:37,3.079664351851852,0.04597468537759596
http://www.sephora.com/nail-polish-nail-lacquer,2016-10-06 15:13:50,3.080208333333333,0.04594968280121944
http://www.sephora.com/contentStore/mediaContentTemplate.jsp?mediaId=15400112&searchTerm=essie&dymSearchTerm=ease&_requestid=147407,2016-10-06 15:11:32,3.081805555555556,0.04587634952710293
http://www.sephora.com/diorshow-brow-styler-ultra-fine-precision-brow-pencil-P238433?skuId=1178219&icid2=products%20grid%3Ap238433&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-I1aiDy8NbcusILur6hKS7A&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-I1aiDy8NbcusILur6hKS7A&ranLinkID=10-1&browserdefault=true,2016-10-06 15:10:28,3.082546296296296,0.04584237962896878
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3A%2F%2Fwww.sephora.com%2Fdiorshow%2Dbrow%2Dstyler%2Dultra%2Dfine%2Dprecision%2Dbrow%2Dpencil%2DP238433%3FskuId%3D1178219%26icid2%3Dproducts%2520grid%253Ap238433%26om_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-I1aiDy8NbcusILur6hKS7A%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-I1aiDy8NbcusILur6hKS7A%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-I1aiDy8NbcusILur6hKS7A,2016-10-06 15:10:21,3.0826273148148147,0.045838665697736515
https://www.ebates.com/sephora_4548-xfas?AutoLoginID=tRfNcmMRy0sJq6smr2i44Q%3D%3D&tb=yes&sourceName=toolbar&eeid=23509&store_url=http%3A%2F%2Fwww.sephora.com%2Fdiorshow-brow-styler-ultra-fine-precision-brow-pencil-P238433%3FskuId%3D1178219%26icid2%3Dproducts%2520grid%253Ap238433,2016-10-06 15:10:19,3.082650462962963,0.04583760462979294
http://www.sephora.com/diorshow-brow-styler-ultra-fine-precision-brow-pencil-P238433?skuId=1178219&icid2=products%20grid:p238433,2016-10-06 15:09:57,3.082905092592593,0.04582593450334598
http://www.sephora.com/search/search.jsp?keyword=dior%20brow&mode=all,2016-10-06 15:09:33,3.0831828703703703,0.04581320684490725
http://www.sephora.com/,2016-10-06 15:09:23,3.083298611111111,0.04580790469725447
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-06 14:56:12,3.0924537037037036,0.045390442954549935
http://cooking.nytimes.com/recipes/12308-greek-chicken-stew-with-cauliflower-and-olives?utm_medium=Social&utm_source=Facebook_Paid&utm_campaign=Recipes&kwp_0=197022&kwp_4=876735&kwp_1=428313,2016-10-06 12:48:28,3.1811574074074076,0.04153755141905455
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-06 12:48:28,3.1811574074074076,0.04153755141905455
http://cooking.nytimes.com/recipes/12308-greek-chicken-stew-with-cauliflower-and-olives?utm_medium=Social&utm_source=Facebook_Paid&utm_campaign=Recipes&kwp_0=197022&kwp_4=876735&kwp_1=428313,2016-10-05 21:38:32,3.8130555555555556,0.022080607252900827
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-05 21:37:23,3.8138541666666668,0.02206298047401615
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-05 21:36:25,3.8145254629629632,0.022048174647043093
http://www.sephora.com/,2016-10-05 21:35:26,3.815208333333333,0.02203312374134953
https://mail.aol.com/webmail-std/en-us/suite,2016-10-05 21:20:57,3.8252662037037037,0.02181262815570209
http://www.sephora.com/,2016-10-05 21:07:05,3.834895833333333,0.02160358872679865
https://www.sephora.com/basket/basket.jsp,2016-10-05 21:06:34,3.8352546296296297,0.021595838829577104
