index=27,user_id=992.0,Time Difference,Weight,0,0,0,0,0,0
http://www.sephora.com/mineral-illuminator-spf-25-p411044?skuid=1842103&icid2=products%20grid:p411044,11/22/2016 16:20,0,7,0,0,0,0,0,0
http://www.sephora.com/halo-highlighting-wand-p292404?skuid=1349638&icid2=products%20grid:p292404,11/22/2016 16:20,0,7,0,0,0,0,0,0
http://www.sephora.com/mineral-illuminator-spf-25-p411044?skuid=1842103&icid2=products%20grid:p411044,11/22/2016 16:20,0,7,0,0,0,0,0,0
http://www.sephora.com/luminizer-luminous-makeup?searchterm=highlighter,11/22/2016 16:19,0,7,0,0,0,0,0,0
http://www.sephora.com/luminizer-luminous-makeup?searchterm=highlighter,11/22/2016 16:18,0,7,0,0,0,0,0,0
http://www.sephora.com/promotions-weekly-specials?icid2=homepage_weeklyspecials_sweetiepop_112216_image,11/22/2016 16:18,0,7,0,0,0,0,0,0
http://www.sephora.com/#,11/22/2016 16:17,0,7,0,0,0,0,0,0
http://shop.nordstrom.com/s/clinique-sweet-pots-sugar-scrub-lip-balm/4221828?origin=category-personalizedsort,11/21/2016 14:08,1,6,0,0,1,0,0,0
http://shop.nordstrom.com/s/clinique-sweet-pots-sugar-scrub-lip-balm/4221828?origin=category-personalizedsort,11/21/2016 14:07,1,6,0,0,1,0,0,0
http://shop.nordstrom.com/c/womens-clinique?origin=leftnav,11/21/2016 14:07,1,6,0,0,1,0,0,0
http://www.allure.com/gallery/black-friday-cyber-monday-beauty-deals-discounts,11/21/2016 14:05,1,6,0,0,0,0,0,1
http://www.allure.com/gallery/black-friday-cyber-monday-beauty-deals-discounts,11/21/2016 14:05,1,6,0,0,0,0,0,1
http://www.popsugar.com/beauty/luxury-beauty-gifts-2016-42647399#photo-42647400,11/21/2016 13:37,1,6,0,0,0,0,0,1
http://www.popsugar.com/beauty/beauty-stocking-stuffer-gifts-2016-42619165#photo-42619165,11/21/2016 13:37,1,6,0,0,0,0,0,1
http://www.popsugar.com/beauty/fall-fragrance-trends-2016-42562092#photo-42562092,11/21/2016 13:37,1,6,0,0,0,0,0,1
http://www.popsugar.com/beauty/fall-fragrance-trends-2016-42562092#photo-42562092,11/21/2016 13:36,1,6,0,0,0,0,0,1
http://www.popsugar.com/beauty/beauty-stocking-stuffer-gifts-2016-42619165#photo-42619165,11/21/2016 13:36,1,6,0,0,0,0,0,1
http://www.byrdie.com/beauty-holiday-gifts-under-100/slide3,11/21/2016 13:35,1,6,0,0,0,0,0,1
http://www.byrdie.com/beauty-holiday-gifts-under-100/slide3,11/21/2016 13:32,1,6,0,0,0,0,0,1
http://www.byrdie.com/beauty-holiday-gifts-under-100?utm_source=twitter-socialflow&utm_medium=owned-social&ref=tw,11/21/2016 13:31,1,6,0,0,0,0,0,1
http://www.byrdie.com/beauty-holiday-gifts-under-100?utm_source=twitter-socialflow&utm_medium=owned-social&ref=tw,11/21/2016 13:31,1,6,0,0,0,0,0,1
http://www.sephora.com/shopping-list,11/21/2016 12:56,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/21/2016 12:54,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/21/2016 12:37,1,6,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp?_requestid=68674,11/21/2016 12:36,1,6,1,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/21/2016 12:36,1,6,1,0,0,0,0,0
http://www.sephora.com/rewards,11/21/2016 12:35,1,6,0,0,0,0,0,0
https://www.sephora.com/profile/beautyinsider/?icid2=bd_productrewards_image,11/21/2016 12:35,1,6,0,0,0,0,0,0
http://www.sephora.com/promotions-weekly-specials?icid2=homepage_weeklyspecials_micromini_111916_image,11/21/2016 12:34,1,6,0,0,0,0,0,0
http://www.sephora.com/,11/21/2016 12:34,1,6,0,0,0,0,0,0
http://www.sephora.com/korres?node=1050072,11/21/2016 12:32,1,6,0,0,0,0,0,0
http://www.sephora.com/brand/list.jsp,11/21/2016 12:32,1,6,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,11/21/2016 12:31,1,6,0,0,0,0,0,0
http://www.sephora.com/,11/21/2016 12:31,1,6,0,0,0,0,0,0
http://www.refinery29.com/urban-outfitters-best-makeup-beauty-products?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_129843#slide-24,11/21/2016 3:49,1,6,0,0,0,0,0,1
http://www.refinery29.com/urban-outfitters-best-makeup-beauty-products?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_129843#slide-24,11/21/2016 3:29,1,6,0,0,0,0,0,1
http://go.refinery29.com/?id=30283x879131&site=refinery29.com&xcust=desktop0slideshow&xs=1&isjs=1&url=http%3a%2f%2fwww.urbanoutfitters.com%2furban%2fcatalog%2fproductdetail.jsp%3fid%3d38727806%26category%3dbeauty-wellness&xguid=c7d78d10badbe67bf94dce6a383dd1b2&xuuid=ded51b0d3637ce131fe25d5feb9f8caa&xsessid=e597a8c5ab8de78c2d4ef5da03f48011&xcreo=0&xed=0&sref=http%3a%2f%2fwww.refinery29.com%2furban-outfitters-best-makeup-beauty-products%3futm_source%3dfacebook.com%26utm_medium%3dbeautypost%26utm_campaign%3drepost%26unique_id%3dentry_129843%23slide-24&pref=https%3a%2f%2fwww.facebook.com%2f&xtz=360,11/21/2016 3:29,1,6,0,0,0,0,0,1
http://www.refinery29.com/urban-outfitters-best-makeup-beauty-products?utm_source=facebook.com&utm_medium=beautypost&utm_campaign=repost&unique_id=entry_129843#slide-3,11/21/2016 3:28,1,6,0,0,0,0,0,1
https://www.bustle.com/articles/196187-chrissy-teigens-2016-amas-dress-featured-an-insane-thigh-high-slit-twitter-is-freaking-out?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,11/21/2016 2:16,1,6,0,0,0,0,0,1
https://www.bustle.com/articles/196187-chrissy-teigens-2016-amas-dress-featured-an-insane-thigh-high-slit-twitter-is-freaking-out?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,11/21/2016 2:16,1,6,0,0,0,0,0,1
https://www.bustle.com/articles/196187-chrissy-teigens-2016-amas-dress-featured-an-insane-thigh-high-slit-twitter-is-freaking-out?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,11/21/2016 2:16,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alannaokun/gifts-you-should-probably-just-keep-for-yourself?utm_term=.mfx59d97gb#.ev5pwqwyke,11/21/2016 0:35,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/mjs538/slumber-party-made-me-str8?utm_term=.hsxekrk3bp#.kbgon8nvwd,11/21/2016 0:31,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alannaokun/gifts-for-the-laziest-person-you-know?utm_term=.wya5dld1bz#.lxykpmpjlp,11/21/2016 0:31,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?utm_term=.vaj6b4bpdq#.rhv5jojve9,11/21/2016 0:31,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?utm_term=.vaj6b4bpdq#.rhv5jojve9,11/21/2016 0:31,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?utm_term=.vaj6b4bpdq#.rhv5jojve9,11/21/2016 0:31,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/maitlandquitmeyer/gifts-for-people-who-only-wear-black?utm_term=.tq2bowom2q#.utvvb5bw7m,11/21/2016 0:28,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alannaokun/gifts-for-the-laziest-person-you-know?utm_term=.wya5dld1bz#.lxykpmpjlp,11/21/2016 0:28,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/mallorymcinnis/things-you-never-knew-you-needed-for-your-home?utm_term=.vaj6b4bpdq#.rhv5jojve9,11/21/2016 0:28,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/maitlandquitmeyer/gifts-for-people-who-only-wear-black?utm_term=.tq2bowom2q#.utvvb5bw7m,11/21/2016 0:27,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/glitzy-things-for-people-who-love-gold-as-much-as-goldmember?utm_term=.jrgymem6zq#.ftpbeyebqm,11/21/2016 0:27,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/anamariaglavan/awesome-products-from-amazon-to-put-on-your-wishlist-nov-16?utm_term=.qo4wkzkjye#.ml8orjrnpq,11/21/2016 0:26,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/alannaokun/gifts-you-should-probably-just-keep-for-yourself?utm_term=.mfx59d97gb#.ev5pwqwyke,11/21/2016 0:22,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/anamariaglavan/awesome-products-from-amazon-to-put-on-your-wishlist-nov-16?utm_term=.qo4wkzkjye#.ml8orjrnpq,11/20/2016 23:53,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/anamariaglavan/awesome-products-from-amazon-to-put-on-your-wishlist-nov-16?utm_term=.qo4wkzkjye#.ml8orjrnpq,11/20/2016 23:53,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/anamariaglavan/awesome-products-from-amazon-to-put-on-your-wishlist-nov-16,11/20/2016 23:53,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/lifestyle/a8296790/woman-blames-dwi-on-trump/,11/20/2016 23:53,1,6,0,0,0,0,0,1
http://www.cosmopolitan.com/lifestyle/a8302352/2016-most-dangerous-toys/,11/20/2016 23:52,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/elainawahl/just-21-really-great-dog-pictures?utm_term=.helgaqa4ey#.hl1akokne6,11/20/2016 23:49,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/elainawahl/just-21-really-great-dog-pictures?utm_term=.helgaqa4ey#.hl1akokne6,11/20/2016 23:48,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/elainawahl/just-21-really-great-dog-pictures?utm_term=.helgaqa4ey#.hl1akokne6,11/20/2016 23:48,1,6,0,0,0,0,0,1
https://www.buzzfeed.com/elainawahl/just-21-really-great-dog-pictures,11/20/2016 23:48,1,6,0,0,0,0,0,1
http://www.mtv.com/full-episodes/3tgurx/girl-code-butts-attending-weddings-therapy-season-4-ep-408,11/20/2016 4:22,2,5,0,0,0,0,0,0
http://www.mtv.com/full-episodes/3tgurx/girl-code-butts-attending-weddings-therapy-season-4-ep-408,11/20/2016 4:22,2,5,0,0,0,0,0,0
http://www.mtv.com/full-episodes/3tgurx/girl-code-butts-attending-weddings-therapy-season-4-ep-408,11/20/2016 4:21,2,5,0,0,0,0,0,0
https://www.buzzfeed.com/angelospagnolo/which-tv-parents-are-your-parents-actually?bffbquiz&utm_term=.aq2avmvp9b#.cwvbl8leld,11/19/2016 18:43,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/angelospagnolo/which-tv-parents-are-your-parents-actually?bffbquiz&utm_term=.aq2avmvp9b#.cwvbl8leld,11/19/2016 18:43,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/annakopsky/agelocation-based-on-bizarre-sex-toy?bffbquiz&utm_term=.pbjza6aegw#.atookykaoj,11/19/2016 18:43,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/annakopsky/agelocation-based-on-bizarre-sex-toy?bffbquiz&utm_term=.pbjza6aegw#.atookykaoj,11/19/2016 18:42,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/perfectly-pink-things-you-need-asap?bffbmain&ref=bffbmain&utm_term=.eaejyoygad#.qia28z8oya,11/19/2016 18:42,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/perfectly-pink-things-you-need-asap?bffbmain&ref=bffbmain&utm_term=.eaejyoygad#.qia28z8oya,11/19/2016 18:41,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/perfectly-pink-things-you-need-asap?bffbmain&ref=bffbmain&utm_term=.eaejyoygad#.qia28z8oya,11/19/2016 18:41,2,5,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/glitzy-things-for-people-who-love-gold-as-much-as-goldmember?utm_term=.dkm8vbvnrd#.skp3bkbp8z,11/18/2016 19:48,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/glitzy-things-for-people-who-love-gold-as-much-as-goldmember?utm_term=.dkm8vbvnrd#.skp3bkbp8z,11/18/2016 19:47,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/elizabethlilly/glitzy-things-for-people-who-love-gold-as-much-as-goldmember,11/18/2016 19:47,3,4,0,0,0,0,0,1
index=31,user_id=992.0,Time Difference,Weight,0,0,0,0,0,0
http://www.glamour.com/gallery/best-new-beauty-products-at-sephora?mbid=social_facebook_fanpage,11/8/2016 4:12,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/aidanmmeyer/how-popular-are-your-2000s-music-opinions-2kpr3?utm_term=.wfzaznzx5g&utm_source=dlvr.it&utm_medium=facebook#.qvxkwjw8d4,11/7/2016 17:34,0,7,0,0,0,0,0,1
http://www.dailymail.co.uk/tvshowbiz/article-3615466/professor-green-tweets-ex-wife-millie-mackintosh-shares-photo-kissing-hugo-taylor-monaco-money-really-t-buy-class-it.html,11/7/2016 16:59,0,7,0,0,0,0,0,0
http://www.dailymail.co.uk/tvshowbiz/article-3615466/professor-green-tweets-ex-wife-millie-mackintosh-shares-photo-kissing-hugo-taylor-monaco-money-really-t-buy-class-it.html,11/7/2016 14:04,0,7,0,0,0,0,0,0
http://www.dailymail.co.uk/tvshowbiz/article-3615466/professor-green-tweets-ex-wife-millie-mackintosh-shares-photo-kissing-hugo-taylor-monaco-money-really-t-buy-class-it.html,11/7/2016 14:04,0,7,0,0,0,0,0,0
http://www.dailymail.co.uk/tvshowbiz/article-3615466/professor-green-tweets-ex-wife-millie-mackintosh-shares-photo-kissing-hugo-taylor-monaco-money-really-t-buy-class-it.html,11/7/2016 14:03,0,7,0,0,0,0,0,0
https://www.buzzfeed.com/awesomer/two-sentence-terror?bffbbooks&bffbmain&ref=bffbmain&utm_term=.ryv9636npm#.or1wwawklq,11/7/2016 13:55,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/awesomer/two-sentence-terror?bffbbooks&bffbmain&ref=bffbmain&utm_term=.ryv9636npm#.or1wwawklq,11/7/2016 13:53,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/maitlandquitmeyer/life-changing-things-to-try-in-november-2016?utm_term=.skp3bkbp8z#.gngmyqybnz,11/7/2016 13:33,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/maitlandquitmeyer/life-changing-things-to-try-in-november-2016?utm_term=.skp3bkbp8z#.gngmyqybnz,11/7/2016 13:32,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/maitlandquitmeyer/life-changing-things-to-try-in-november-2016?utm_term=.skp3bkbp8z#.gngmyqybnz,11/7/2016 13:32,0,7,0,0,0,0,0,1
https://www.bustle.com/flowcharts/whats-the-one-beauty-product-you-need-this-fall-67?utm_source=facebook&utm_medium=owned&utm_campaign=bustle,11/7/2016 13:29,0,7,0,0,0,0,0,1
http://www.allure.com/story/eyeshadow-primer-conceal-pimples?mbid=social_twitter&mbid=social_twitter,11/7/2016 13:14,0,7,0,0,0,0,0,1
http://www.allure.com/story/eyeshadow-primer-conceal-pimples?mbid=social_twitter&mbid=social_twitter,11/7/2016 13:12,0,7,0,0,0,0,0,1
http://www.byrdie.com/shani-darden-retinol-reform?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+extra+november+6+2016+look+more+attractive,11/7/2016 12:30,0,7,0,0,0,0,0,1
http://www.byrdie.com/shani-darden-retinol-reform?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+extra+november+6+2016+look+more+attractive,11/7/2016 12:29,0,7,0,0,0,0,0,1
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,11/6/2016 5:31,1,6,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,11/6/2016 5:30,1,6,0,0,0,0,0,0
http://www.sephora.com/cat-nap-sleep-mask-p412587?skuid=1834142&icid2=just_arrived_toplevel_us_skugrid:p412587,11/6/2016 5:30,1,6,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,11/6/2016 5:29,1,6,0,0,0,0,0,0
http://www.sephora.com/perfume-sampler-p412396?skuid=1834746&icid2=just_arrived_toplevel_us_skugrid:p412396,11/6/2016 5:29,1,6,0,0,0,0,0,0
http://www.sephora.com/new-beauty-products?icid2=homepage_quicklink_justarrived_01.06.15_link,11/6/2016 5:28,1,6,0,0,0,0,0,0
http://www.sephora.com/,11/6/2016 5:28,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016 5:28,1,6,0,0,0,0,0,0
http://shop.nordstrom.com/s/clinique-the-sweetest-thing-collection-121-50-value/4477384?origin=category-personalizedsort,11/6/2016 5:28,1,6,0,0,1,0,0,0
http://www.sephora.com/shopping-list,11/6/2016 5:27,1,6,0,0,0,0,0,0
http://www.sephora.com/holy-sheet-set-p413126?skuid=1861087,11/6/2016 5:26,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016 5:26,1,6,0,0,0,0,0,0
http://www.sephora.com/sugar-lip-treatment-spf-15-p57002?skuid=1596162,11/6/2016 5:26,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016 5:26,1,6,0,0,0,0,0,0
http://www.sephora.com/sugar-dreams-mini-lip-trio-p413426?skuid=1862994,11/6/2016 5:25,1,6,0,0,0,0,0,0
http://www.sephora.com/shopping-list,11/6/2016 5:25,1,6,0,0,0,0,0,0
http://www.sephora.com/promotions-weekly-specials?icid2=homepage_quicklink_us_weeklyspecials_10.22.13_link,11/6/2016 5:25,1,6,0,0,0,0,0,0
https://www.sephora.com/basket/basket.jsp,11/6/2016 5:24,1,6,1,0,0,0,0,0
http://www.sephora.com/fresh?icid2=product_link_brand,11/6/2016 5:23,1,6,0,0,0,0,0,0
http://www.sephora.com/#,11/6/2016 5:23,1,6,0,0,0,0,0,0
http://shop.nordstrom.com/s/clinique-the-sweetest-thing-collection-121-50-value/4477384?origin=category-personalizedsort,11/6/2016 5:22,1,6,0,0,1,0,0,0
http://shop.nordstrom.com/s/clinique-the-sweetest-thing-collection-121-50-value/4477384?origin=category-personalizedsort,11/6/2016 5:20,1,6,0,0,1,0,0,0
http://www.sephora.com/rose-night-table-cream-overnight-mask-p413153?skuid=1855667&icid2=products%20grid:p413153,11/6/2016 2:13,2,5,0,0,0,0,0,0
http://www.byrdie.com/overnight-treatments?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+november+5+2016+overnight+products,11/6/2016 2:12,2,5,0,0,0,0,0,1
http://www.allure.com/gallery/best-target-beauty-products?mbid=nl_products_blast&cndid=23634519&spmailingid=9821256&spuserid=mtmzmtmzoduwnjcys0&spjobid=1040363796&spreportid=mta0mdm2mzc5ngs2,11/6/2016 2:12,2,5,0,0,0,0,0,1
http://www.allure.com/gallery/best-target-beauty-products?mbid=nl_products_blast&cndid=23634519&spmailingid=9821256&spuserid=mtmzmtmzoduwnjcys0&spjobid=1040363796&spreportid=mta0mdm2mzc5ngs2,11/6/2016 2:12,2,5,0,0,0,0,0,1
http://www.byrdie.com/overnight-treatments?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+november+5+2016+overnight+products,11/6/2016 2:06,2,5,0,0,0,0,0,1
https://subscribe.allure.com/subscribe/allure/102355?source=alb_edit_monthly_box_article,11/6/2016 2:02,2,5,0,0,0,0,0,1
http://www.allure.com/gallery/the-november-2016-allure-beauty-box?mbid=nl_box_blast&cndid=23634519&spmailingid=9824208&spuserid=mtmzmtmzoduwnjcys0&spjobid=1040440899&spreportid=mta0mdq0mdg5oqs2,11/6/2016 2:02,2,5,0,0,0,0,0,1
https://www.yelp.com/new-orleans,11/4/2016 18:17,3,4,0,0,0,0,0,0
https://www.yelp.com/new-orleans,11/4/2016 18:16,3,4,0,0,0,0,0,0
https://www.buzzfeed.com/beckybarnicoat/how-popular-are-your-swear-word-opinions?utm_term=.wvozkrke3p#.qp0qa7ablv,11/4/2016 17:27,3,4,0,0,0,0,0,1
https://www.buzzfeed.com/beckybarnicoat/how-popular-are-your-swear-word-opinions?utm_term=.wvozkrke3p#.qp0qa7ablv,11/4/2016 17:26,3,4,0,0,0,0,0,1
http://www.cosmopolitan.com/food-cocktails/a8079088/red-wine-brownies-yes-please/,11/3/2016 22:31,4,3,0,0,0,0,0,1
http://www.cosmopolitan.com/food-cocktails/a8079088/red-wine-brownies-yes-please/,11/3/2016 22:29,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/hayesbrown/lindsay-lohan-world-is-bigger-than-five?utm_term=.dipqlblzl1#.ws5l4w4xoq,11/3/2016 21:59,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/hayesbrown/lindsay-lohan-world-is-bigger-than-five?utm_term=.dipqlblzl1#.ws5l4w4xoq,11/3/2016 21:07,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/carolinekee/how-normal-are-your-teeth-brushing-habits?utm_term=.ml8orjrnpq#.tfq2zazgvy,11/3/2016 19:52,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/carolinekee/how-normal-are-your-teeth-brushing-habits,11/3/2016 19:52,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/beckybarnicoat/can-you-guess-the-body-part-from-the-extreme-close-up?utm_term=.tl9b6r6a9k#.xr5pvmvwj6,11/3/2016 19:51,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/beckybarnicoat/can-you-guess-the-body-part-from-the-extreme-close-up,11/3/2016 19:51,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/hayesbrown/lindsay-lohan-world-is-bigger-than-five?utm_term=.dipqlblzl1#.ws5l4w4xoq,11/3/2016 19:46,4,3,0,0,0,0,0,1
https://www.buzzfeed.com/hayesbrown/lindsay-lohan-world-is-bigger-than-five,11/3/2016 19:45,4,3,0,0,0,0,0,1
http://www.refinery29.com/best-sephora-products-under-15-dollars?utm_source=t.co&utm_medium=tweet&unique_id=entry_128397#slide,11/3/2016 19:45,4,3,0,0,0,0,0,1
http://www.refinery29.com/best-sephora-products-under-15-dollars?utm_source=t.co&utm_medium=tweet&unique_id=entry_128397#slide,11/3/2016 19:44,4,3,0,0,0,0,0,1
index=32,user_id=992.0,Time Difference,Weight,0,0,0,0,0,0
http://www.refinery29.com/2016/10/127415/best-selling-makeup-hair-products-alternatives?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161027-best-selling-makeup-hair-products-alternatives#slide,10/27/2016 15:48,0,7,0,0,0,0,0,1
http://www.byrdie.com/french-girl-organics-review?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+october+27+2016+food+look+younger,10/27/2016 15:48,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/sophiegadd/19-people-talk-about-the-kindest-thing-their-boyfriend-ever?utm_term=.ejlpavapmo&utm_medium=email&utm_campaign=buzzfeed%201027&utm_content=buzzfeed%201027+cid_d6a3ccbd99d7adc0086ed237172bd87e&utm_source=buzzfeed%20newsletters#.wxlpw3w0xr,10/27/2016 15:48,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/sophiegadd/19-people-talk-about-the-kindest-thing-their-boyfriend-ever?utm_term=.ejlpavapmo&utm_medium=email&utm_campaign=buzzfeed%201027&utm_content=buzzfeed%201027+cid_d6a3ccbd99d7adc0086ed237172bd87e&utm_source=buzzfeed%20newsletters#.wxlpw3w0xr,10/27/2016 15:47,0,7,0,0,0,0,0,1
http://www.byrdie.com/french-girl-organics-review?utm_source=newsletter&utm_medium=email&utm_campaign=byrdie+october+27+2016+food+look+younger,10/27/2016 15:46,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/10/127415/best-selling-makeup-hair-products-alternatives?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161027-best-selling-makeup-hair-products-alternatives#slide,10/27/2016 15:46,0,7,0,0,0,0,0,1
http://www.refinery29.com/most-effective-anti-aging-products?utm_source=facebook.com&utm_medium=beautypost&unique_id=entry_127578#slide,10/27/2016 3:40,0,7,0,0,0,0,0,1
http://www.refinery29.com/most-effective-anti-aging-products?utm_source=facebook.com&utm_medium=beautypost&unique_id=entry_127578#slide,10/27/2016 3:37,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/beckybarnicoat/how-popular-are-your-bake-off-opinions-actually?bffbquiz&utm_term=4ldqphq#4ldqphq,10/27/2016 1:53,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/beckybarnicoat/how-popular-are-your-bake-off-opinions-actually?bffbquiz&utm_term=4ldqphq#4ldqphq,10/27/2016 1:53,0,7,0,0,0,0,0,1
http://www.refinery29.com/how-to-use-primer-makeup?utm_source=facebook.com&utm_medium=beautypost&unique_id=entry_126769,10/27/2016 1:52,0,7,0,0,0,0,0,1
http://www.refinery29.com/how-to-use-primer-makeup?utm_source=facebook.com&utm_medium=beautypost&unique_id=entry_126769,10/27/2016 1:51,0,7,0,0,0,0,0,1
https://www.buzzfeed.com/nataliebrown/what-secret-starbucks-drink-should-you-order-based?bffbquiz&utm_term=.siv1bzbvnp#.kc4bv9vzyb,10/27/2016 1:46,0,7,0,0,0,0,0,1
https://musthave.popsugar.com/t/limited-edition?utm_medium=email&utm_campaign=nmalexisbittarteaser_20161026_mkrtg&utm_source=musthavenewsletter&em_recid=puid16269198&ym_mid=1258605&ym_rid=11321058,10/27/2016 1:11,0,7,0,0,0,0,0,1
http://www.glamour.com/gallery/how-to-get-ready-faster?mbid=nl_102616_daily_beautytips&cndid=23634519&spmailingid=9765045&spuserid=mtmynte4mtu5ndm5s0&spjobid=1022104334&spreportid=mtaymjewndmznas2,10/27/2016 1:10,0,7,0,0,0,0,0,1
http://www.refinery29.com/2016/10/127521/nordstrom-holiday-gift-sale-2016?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161026-how-to-style-fake-bangs-hair-trend-tutorial#slide,10/27/2016 1:09,0,7,0,0,0,0,0,1
http://www.refinery29.com/how-to-mix-ingredients-vitamins-skin-care-regimen?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161026-how-to-style-fake-bangs-hair-trend-tutorial#slide,10/27/2016 1:08,0,7,0,0,0,0,0,1
http://www.popsugar.com/beauty/colourpop-hello-kitty-makeup-collection-fall-2016-42590422?utm_source=beauty_newsletter&utm_medium=email&utm_campaign=beauty_newsletter_v3_10262016&em_recid=151888211&utm_content=placement_5_title#photo-42590422,10/27/2016 1:08,0,7,0,0,0,0,0,1
https://www.sephora.com/basket/basket.jsp,10/27/2016 1:07,0,7,1,0,0,0,0,0
http://www.sephora.com/rewards/?action=signin&om_mmc=tr-us_us_2016_birthday_day14-he-bibday14cta&emtc2=2248d914-c2c3-4268-babd-6b21492a8b00&emlid=55c5b68e289742c4a283a1c6e06ce3d9&ematg=5139349625&emcid=15484259&viq_epid=569dd7d1-8e0f-42ea-b79b-4667bf9abca9%7c15484259,10/27/2016 1:07,0,7,0,0,0,0,0,0
https://musthave.popsugar.com/t/limited-edition?utm_medium=email&utm_campaign=nmalexisbittarteaser_20161026_mkrtg&utm_source=musthavenewsletter&em_recid=puid16269198&ym_mid=1258605&ym_rid=11321058,10/27/2016 1:07,0,7,0,0,0,0,0,1
